exp	description	val_bpb	peak_mem_gb	tok_sec	mfu	steps	status	notes	gpu_name	baseline_sha	watts	joules_per_token	total_energy_joules
exp92	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, momentum warmup 300 steps, peak momentum 0.93) plus reduce Muon ns_steps from 5 to 3 to speed up each optimizer	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp93		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp94	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, momentum warmup 300 steps, peak momentum 0.93) plus increase logit softcap from 12 to 20 to allow larger logit 	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp95	Reverse weight decay schedule: start from 0 and ramp UP to WEIGHT_DECAY over training (instead of cosine decay from high to low). With small batch size and many steps, starting with low regularization	0.948115	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp96	Remove the internal residual connection inside MLP - the Block already adds a residual so MLP having its own creates a double-residual that wastes capacity. This is a bug fix that should improve model	0.952315	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp97	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, momentum warmup 300 steps, peak momentum 0.93) with WARMDOWN_RATIO=0.48 - slightly less warmdown than current 0	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp98	Apply all proven best settings: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip norm 0.5, Muon momentum warmup 300 steps, peak momentum 0.93, plus try constant weight decay instead of cosine-decay	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp99	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, momentum warmup 300 steps, peak momentum 0.93) plus set WARMDOWN_RATIO=0.46 to spend slightly more time at peak	0.944311	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp100	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, momentum warmup 300 steps, peak momentum 0.93, EMBEDDING_LR=0.65, UNEMBEDDING_LR=0.010) plus WARMDOWN_RATIO=0.4	0.946009	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp101	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, momentum warmup 300 steps, peak momentum 0.93) with WARMDOWN_RATIO=0.42 - continuing the trend that less warmdo	0.946002	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp102	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, momentum warmup 300 steps, peak momentum 0.93, WARMDOWN_RATIO=0.46) plus UNEMBEDDING_LR=0.010 - combining the t	0.944924	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp103	Apply all proven best settings cleanly: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, 300-step momentum warmup to 0.93, WARMDOWN_RATIO=0.46, UNEMBEDDING_LR=0.010, EMBEDDING_LR=0.65	0.946138	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp104	Apply all proven best settings: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, 300-step momentum warmup to 0.93, WARMDOWN_RATIO=0.46, plus try Adam beta1=0.85 for embedding/lm_head groups fo	0.948372	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp105	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, 300-step momentum warmup to 0.93) plus use constant weight decay instead of cosine-decaying weight decay - the 	0.946670	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp106	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, 300-step momentum warmup to 0.93) with WARMDOWN_RATIO=0.40 - continuing the trend that less warmdown improves r	0.946244	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp107	Apply all proven best settings to current train.py: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed gradient clip norm 0.5, Muon momentum warmup over 300 steps to peak 0.93, WARMDOWN_RATIO=0.46, plus t	0.945095	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp108	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, 300-step momentum warmup to 0.93, WARMDOWN_RATIO=0.46) plus SCALAR_LR=0.3 and UNEMBEDDING_LR=0.010 - combining 	0.946535	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp109	Apply all proven best settings cleanly to current train.py: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip norm 0.5, 300-step momentum warmup to peak 0.93, WARMDOWN_RATIO=0.46, EMBEDDING_LR=0.65,	0.945981	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp110	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, 300-step momentum warmup to 0.93, WARMDOWN_RATIO=0.46) plus start Muon momentum warmup from 0.85 instead of 0.8	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp111	Apply all proven best settings: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, 300-step momentum warmup to peak 0.93, WARMDOWN_RATIO=0.46, plus try SCALAR_LR=0.2 (lower than default 0.5) to 	0.945890	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp112	Apply all proven best settings cleanly: TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip norm 0.5, 300-step Muon momentum warmup to peak 0.93, WARMDOWN_RATIO=0.46 - the current train.py still has o	0.944303	6.0	0	0.0	0	discard	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp113	Apply all proven best settings (TOTAL_BATCH_SIZE=2**17, MATRIX_LR=0.035, fixed clip 0.5, 300-step momentum warmup to 0.93, WARMDOWN_RATIO=0.46) plus increase z-loss from 1e-4 to 3e-4 for stronger logi	0.000000	0.0	0	0.0	0	crash	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
exp114		0.000000	0.0	0	0.0	0	skip	sonnet46-r1-controlled	NVIDIA GeForce RTX 5070 Ti	3fb6704	0.0	0.0	0.0
