exp	description	val_bpb	peak_mem_gb	tok_sec	mfu	steps	status	notes	gpu_name	baseline_sha	watts	joules_per_token	total_energy_joules
exp84	Reduce FINAL_LR_FRAC from 0.055 to 0.0475 to fine-tune the learning rate decay endpoint between the two best-performing values (0.045 and 0.05 both achieved 1.0399)	1.040136	3.6	514000	33.9	4707	discard	Experiments exp80 (FINAL_LR_FRAC=0.05) and exp81 (FINAL_LR_FRAC=0.045) both achi	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	533.9	0.001039	160182.3
exp85	Reduce FINAL_LR_FRAC from 0.055 to 0.049 to fine-tune the learning rate decay endpoint between the best-performing values (0.045 and 0.05 both achieved 1.0399)	1.040098	3.6	513666	33.9	4704	discard	The best results cluster around FINAL_LR_FRAC values of 0.045-0.05 (exp80, exp81	NVIDIA GeForce RTX 5090	be1708a31970fe92fe4243ad68d39cf15f0a928e	535.7	0.001043	160713.8
exp86	Fine-tune FINAL_LR_FRAC from 0.055 to 0.048 to search for optimal learning rate decay endpoint between the best-performing values (0.045 and 0.05 both achieved 1.0399)	0.000000	0.0	0	0.0	0	crash	training crashed or timed out	NVIDIA GeForce RTX 5090		0.0	0.000000	0.0
exp87	Increase WARMUP_RATIO from 0.1 to 0.11 to explore slightly more gradual learning rate ramp-up with the optimized WARMDOWN_RATIO=0.62	1.040091	3.6	512666	33.8	4694	discard	With WARMDOWN_RATIO=0.62 giving the best result (exp74: 1.0398), I want to fine-	NVIDIA GeForce RTX 5090		533.5	0.001041	160057.9
exp88	Adjust ADAM_BETAS beta2 from 0.988 to 0.987 to explore slightly lower momentum in the high step count regime	1.040106	3.6	512495	33.8	4695	discard	The beta2 parameter has shown sensitivity around 0.988-0.989 (exp66 got 1.0401 w	NVIDIA GeForce RTX 5090		533.6	0.001041	160122.6
exp89	Reduce EMBEDDING_LR from 0.9 to 0.8 to better balance embedding layer learning with the optimized WARMDOWN_RATIO=0.62 schedule	1.042979	3.6	512666	33.8	4693	discard	Previous EMBEDDING_LR experiments (0.6, 0.7, 1.0) were tested with suboptimal sc	NVIDIA GeForce RTX 5090		532.9	0.001040	159898.1
exp90	Fine-tune FINAL_LR_FRAC from 0.055 to 0.05125 to search for optimal learning rate decay endpoint between the best-performing values (0.045 and 0.05 both achieved 1.0399)	0.000000	0.0	0	0.0	0	crash	training crashed or timed out	NVIDIA GeForce RTX 5090		0.0	0.000000	0.0
exp91	Reduce HEAD_DIM from 128 to 112 to slightly decrease per-step computation while maintaining attention capacity	1.054441	4.3	407333	30.9	3730	discard	With only 3.6GB of 31GB memory used, there's headroom to explore architecture ch	NVIDIA GeForce RTX 5090		474.6	0.001165	142397.9
exp92	Increase DEPTH from default to 12 to add model capacity while leveraging memory headroom (3.6GB used of 31GB) enabled by activation checkpointing and optimized config	1.074693	7.8	200266	36.8	1833	discard	Previous depth increases crashed at higher memory usage (7-14GB), but the curren	NVIDIA GeForce RTX 5090		476.1	0.002379	142875.1
exp93	Increase WARMDOWN_RATIO from 0.62 to 0.63 to extend the learning rate decay phase slightly beyond the current best configuration	1.040275	3.6	512333	33.8	4691	discard	The current best result (exp74, WARMDOWN_RATIO=0.62, val_bpb=1.0398) suggests th	NVIDIA GeForce RTX 5090		536.3	0.001047	160905.7
exp94	Reduce ADAM_BETAS beta1 from 0.84 to 0.80 to explore lower momentum in the high step count regime	1.041143	3.6	512495	33.8	4693	discard	Beta1 has been tested at 0.82, 0.84, 0.86, and 0.9, but never below 0.82. Lower 	NVIDIA GeForce RTX 5090		534.2	0.001042	160280.7
exp95	Reduce WEIGHT_DECAY from 0.05 to 0.04 to test less regularization with the optimal WARMDOWN_RATIO=0.62 schedule	1.040698	3.6	511829	33.8	4687	discard	Previous weight decay experiments (exp19: 0.02, exp23: 0.08) were tested before 	NVIDIA GeForce RTX 5090		538.2	0.001051	161485.1
